Image,Payload,Kurtosis,Skewness,StdDev,Range,Median,GeomMedian,HjorthMobility,HjorthComplexity
615.pgm,0.1,-0.6129953812050482,0.7458121169282291,74.89533365472649,255,70.0,0.0,1.619266494538567,0.6029484140354584
615.pgm,0.3,-0.6130373148184773,0.7457740172726091,74.89548538943713,255,70.0,0.0,1.6190358275933003,0.6031112677762552
615.pgm,0.5,-0.613028443333679,0.7457337593517586,74.8943101938012,255,70.0,0.0,1.6186969129786406,0.6034020819713568
616.pgm,0.1,-0.4069664711374159,0.5101321170419122,52.460395018287166,255,87.0,0.0,2.28639171848423,0.4263035682889366
616.pgm,0.3,-0.4071012219675443,0.5100699518379913,52.46180278226878,255,87.0,0.0,2.286235360311472,0.4263158593473442
616.pgm,0.5,-0.4072248690841169,0.5100836330901064,52.46203497127951,255,87.0,0.0,2.2859321823836907,0.4263995774674056
617.pgm,0.1,0.1958897295066379,1.157043891153212,57.45926273425306,252,51.0,0.0,2.108461335512263,0.4659588997193098
617.pgm,0.3,0.1960547020093392,1.1570293233074602,57.460616316803225,252,51.0,0.0,2.108794891962846,0.4658205194476202
617.pgm,0.5,0.1957467262507388,1.1568831163219662,57.46174339535262,253,51.0,0.0,2.1087517984291755,0.4659619275495879
618.pgm,0.1,-0.4824332897244745,0.7745718735070242,61.30272971461383,248,62.0,0.0,1.8913398158807324,0.5097161201962193
618.pgm,0.3,-0.482964429695186,0.7743918935945919,61.30196055500199,248,62.0,0.0,1.8914031926796149,0.5096815654771343
618.pgm,0.5,-0.4835395232853035,0.774213247090645,61.30181219453344,248,62.0,0.0,1.8913776662260489,0.5096422692927319
619.pgm,0.1,0.1154737622924901,1.022032463698349,45.944506743052045,222,93.0,93.6,2.638877313545223,0.3714031106956531
619.pgm,0.3,0.1154190953611191,1.0219260259546972,45.94574044068512,222,93.0,93.6,2.6406578693614664,0.3710133745490984
619.pgm,0.5,0.1153679077957834,1.0218921153051936,45.94605087349191,222,93.0,93.6,2.641396511870274,0.3709264809254904
620.pgm,0.1,0.466523862880849,0.6450326724154023,35.19573495784698,217,97.0,94.7,3.260576256427608,0.3093778342809238
620.pgm,0.3,0.4663223924821649,0.6449008530440219,35.197077343383924,219,97.0,94.7,3.285715662951338,0.3054270055232456
620.pgm,0.5,0.4660080753011733,0.6449652717994843,35.19863282495784,218,97.0,94.7,3.3031176961874174,0.3027625957165192
621.pgm,0.1,-0.998905739644969,0.3205449498684407,53.07541308122011,236,102.0,101.2,2.2915456501279614,0.4227956905755597
621.pgm,0.3,-0.9988533643560658,0.3204559402594097,53.076201494729794,237,102.0,101.2,2.291825704541006,0.4234745710368052
621.pgm,0.5,-0.9988125718195486,0.3204654673783203,53.076705277871824,236,102.0,101.2,2.291717583284853,0.4239924185898615
622.pgm,0.1,-0.8476120692532283,0.5636338844472022,48.95565054955775,255,44.0,0.0,2.3970123517330166,0.4237055824064716
622.pgm,0.3,-0.8474537976495635,0.5637451515909007,48.9542147199812,255,44.0,0.0,2.4298159608806547,0.4194970434250415
622.pgm,0.5,-0.8472488063211117,0.5637700313354405,48.95285018223929,255,44.0,0.0,2.4512206501549665,0.4169673884419909
623.pgm,0.1,-1.1364806477661504,-0.6002664813222962,48.78186189655285,234,159.0,117.9,2.486285982452442,0.3947501228633752
623.pgm,0.3,-1.136374606200135,-0.6002006416818811,48.783144304451085,234,159.0,117.9,2.486357210583964,0.3946362010000579
623.pgm,0.5,-1.1361825443553066,-0.6002185126859265,48.7852271896817,233,159.0,117.9,2.4861602580855924,0.394626154290617
624.pgm,0.1,-1.413275292463729,-0.1117895066613708,67.3751345406625,255,117.0,0.0,1.6292788744443945,0.5855307032402473
624.pgm,0.3,-1.413213115048191,-0.1118130222887886,67.37601602852952,255,117.0,0.0,1.6294791093344156,0.5852286199448794
624.pgm,0.5,-1.4131139483124855,-0.1117743551545282,67.37544234008288,255,117.0,0.0,1.6295389276111094,0.5850423340887234
625.pgm,0.1,20.604961950666365,4.073722048631073,27.14508382801532,255,5.0,0.0,4.421802099746023,0.230026496853076
625.pgm,0.3,20.59556760364396,4.072466903691612,27.14967150047875,255,5.0,0.0,4.452714142884727,0.2275969490679058
625.pgm,0.5,20.579517208031756,4.070670847679494,27.152899448458086,255,5.0,0.0,4.471218069361441,0.2263177700464141
626.pgm,0.1,1.7452605684361,0.7036210751882279,39.21139429609931,255,77.0,0.0,2.965153337227494,0.325725269621255
626.pgm,0.3,1.7450676214929557,0.7035236282750457,39.21408358858439,255,77.0,0.0,2.964768713505197,0.3257885075073122
626.pgm,0.5,1.7450874727815169,0.7035855246028009,39.21321702967999,255,77.0,0.0,2.96489594645322,0.3257530523486458
627.pgm,0.1,-1.5089222524895172,0.2109222542976424,38.51232591675451,137,53.0,45.44,3.185376426533544,0.3102159648740156
627.pgm,0.3,-1.5086503555461972,0.2109349057042869,38.51438655981004,137,53.0,45.44,3.192243307523836,0.3098766430244664
627.pgm,0.5,-1.5084486827604542,0.210907228027573,38.51482849578293,137,53.0,45.44,3.197309067730786,0.3096408973747423
628.pgm,0.1,45.49621524519454,5.35109281727645,13.531006090499876,236,18.0,19.81,9.116935253958363,0.1080763626478645
628.pgm,0.3,45.44097902374299,5.346204179564958,13.53445392013786,236,18.0,19.81,9.119070640110577,0.1080245775749708
628.pgm,0.5,45.39142415272157,5.342078492656865,13.538811443097142,236,18.0,19.81,9.117156823664764,0.1080645712309549
629.pgm,0.1,-0.7905864791063157,0.7957700965668244,73.11617621640175,255,67.0,0.0,1.6361224661616454,0.609653054803874
629.pgm,0.3,-0.7905281811946745,0.795779557457627,73.11569083136625,255,67.0,0.0,1.638832834954884,0.6083453219169263
629.pgm,0.5,-0.7905243645494107,0.7957495061458494,73.11583158718321,255,67.0,0.0,1.6405704659417195,0.6073904264387762
630.pgm,0.1,-0.2061521324099327,0.1704144105318445,27.598951436756,183,134.0,132.0,4.509697204654811,0.2199171306781232
630.pgm,0.3,-0.2057898101863742,0.1703384177560169,27.601144925757485,184,134.0,132.0,4.508151849769204,0.220069200786122
630.pgm,0.5,-0.205911408767665,0.1702074578576583,27.602944877309284,183,134.0,132.0,4.506908272805774,0.2201643922278489
631.pgm,0.1,0.9742398868441904,0.8884281773640417,48.92962216847854,255,75.0,0.0,2.384254004672314,0.4044633468184096
631.pgm,0.3,0.9748038622136715,0.8885457733007309,48.931284257138,255,75.0,0.0,2.384602424414297,0.4042671622338795
631.pgm,0.5,0.9748380381987674,0.8885241808585909,48.93139887855422,255,75.0,0.0,2.38473707113584,0.4041399542182421
632.pgm,0.1,5.655929698410736,2.2380299903919125,32.51150920452228,255,18.0,0.0,3.660888725490613,0.2669954308125533
632.pgm,0.3,5.654660545410687,2.2377823798172822,32.51325397878271,255,18.0,0.0,3.663313222701335,0.2667553131264537
632.pgm,0.5,5.654124954337954,2.237535371825968,32.51390636112479,255,18.0,0.0,3.664526598512025,0.2667261979432155
633.pgm,0.1,0.1830645320403969,-1.048236092695089,50.92445234452215,246,199.0,0.0,2.373154837598079,0.4120974710922277
633.pgm,0.3,0.1833920514516083,-1.0482497114411264,50.92478115748218,246,199.0,0.0,2.3728725503136223,0.4121892758441163
633.pgm,0.5,0.1834304139507341,-1.048215255953367,50.9260654190991,246,199.0,0.0,2.3725587771552696,0.4122417285307302
634.pgm,0.1,1.9916727126998928,1.2293477506483903,39.06086181446181,255,29.0,0.0,3.0762701562949943,0.3258363851375791
634.pgm,0.3,1.9885422757362168,1.2285553683185308,39.06450976613444,255,29.0,0.0,3.092095090976412,0.323292436243464
634.pgm,0.5,1.988217577234052,1.22825905147682,39.07095995512163,255,29.0,0.0,3.1014936862940186,0.3217655970624914
635.pgm,0.1,-0.4011745119066709,-0.6314601284614546,56.21021524812501,250,173.0,0.0,2.196204230638209,0.4552600674885299
635.pgm,0.3,-0.4011432375459489,-0.6314278319646637,56.2124367155396,250,173.0,0.0,2.196609965416107,0.4550129907397058
635.pgm,0.5,-0.4009702918511371,-0.6314361529953811,56.2121865047891,251,173.0,0.0,2.1964506565541466,0.4550864176985889
636.pgm,0.1,9.653190110180777,2.829667211295648,43.0412416735652,255,16.0,0.0,2.7760482897920067,0.3663383845705129
636.pgm,0.3,9.649794163928538,2.829098677721358,43.041844061682085,255,16.0,0.0,2.8007889949134337,0.3624443090487246
636.pgm,0.5,9.648783966472386,2.828902526514848,43.04283415110687,255,16.0,0.0,2.817449950138045,0.3599782546254549
637.pgm,0.1,-0.2495485298452529,0.9110961652067878,58.37517670407567,255,78.0,0.0,2.0542688849254023,0.4812520161629633
637.pgm,0.3,-0.2499187049264986,0.9109375102230772,58.37500777841348,254,78.0,0.0,2.058155815015942,0.4795537977351912
637.pgm,0.5,-0.2501947950036882,0.9108154419721314,58.37517432168178,254,78.0,0.0,2.0613348691883395,0.4781113358924801
638.pgm,0.1,-0.542748760259268,0.8288663824595751,78.24783587974468,255,21.0,0.0,1.339111009589433,0.8586638521656879
638.pgm,0.3,-0.5426486967204385,0.8288783404644207,78.24792365013737,255,21.0,0.0,1.393392358989972,0.8000556384494105
638.pgm,0.5,-0.5425004765515031,0.8288827743503397,78.24801233289699,255,21.0,0.0,1.430826209505264,0.7637186904656046
639.pgm,0.1,-0.5125843894800415,0.3654231216488991,54.65481172916814,255,106.0,0.0,2.214343834858232,0.4466250983701762
639.pgm,0.3,-0.5124117823134231,0.3654450878689823,54.65488635550624,255,106.0,0.0,2.216987274913287,0.4458271822993251
639.pgm,0.5,-0.5124032035823038,0.3654099856477692,54.65643937049323,255,106.0,0.0,2.218998454689168,0.4451242433102112
640.pgm,0.1,0.5181717877357572,-0.2668091467360955,19.547096732641076,162,110.0,109.0,5.9447577446422,0.1758930274169657
640.pgm,0.3,0.5175511592468545,-0.2663590571313861,19.548508376378187,163,110.0,109.0,6.026875945351257,0.1725308867921078
640.pgm,0.5,0.5181446262824712,-0.2667154853336746,19.55065848257525,162,110.0,109.0,6.079023663285742,0.1705825785542788
641.pgm,0.1,-1.467993076833634,0.2660805990525227,93.34756351626018,255,129.0,0.0,1.2685607630778903,0.7796228578516325
641.pgm,0.3,-1.4684089832737444,0.2656638239839062,93.32193581493657,255,129.0,0.0,1.2773167122486069,0.7763728419112268
641.pgm,0.5,-1.468886254537236,0.2652390441148363,93.29929550021728,255,129.0,0.0,1.2830986660065693,0.7731432744551785
642.pgm,0.1,-1.112019625122944,0.6319929582856121,77.46147734149011,254,48.0,0.0,1.589976027205485,0.6167339822459446
642.pgm,0.3,-1.1120794816852833,0.6319339178016455,77.46248839863037,254,48.0,0.0,1.589625231128554,0.6175979038945274
642.pgm,0.5,-1.1120312645876067,0.6319237640571421,77.4610648329448,255,48.0,0.0,1.589318918256152,0.6183419639732665
643.pgm,0.1,-0.2981910382231252,0.6208584809059721,39.1985030965065,236,113.0,117.4,3.048580400437248,0.3299963355077615
643.pgm,0.3,-0.2982683247347566,0.6208543864995544,39.20049719231365,236,113.0,117.4,3.0622674150450537,0.3275841744980735
643.pgm,0.5,-0.2983245755876282,0.6207926673878041,39.20129924133787,236,113.0,117.4,3.071114027233337,0.3261529285741241
644.pgm,0.1,6.7734649660606685,2.530658907287391,37.49297051904783,255,8.0,0.0,3.13114744297326,0.3286701420772004
644.pgm,0.3,6.76715019641491,2.529295693829161,37.50224036828377,255,8.0,0.0,3.171718334759388,0.3234107574427318
644.pgm,0.5,6.761651810040146,2.5281221162090786,37.51262787339768,255,8.0,0.0,3.2010858093138976,0.319169390632281
645.pgm,0.1,-0.9951225222421374,-0.3262017564505742,43.926851277858205,215,105.0,85.56,2.702814357862495,0.3740170824622857
645.pgm,0.3,-0.99510218839669,-0.3260660392981118,43.92847023720268,214,105.0,85.56,2.726013486758807,0.3697400602889162
645.pgm,0.5,-0.9950981532294588,-0.3260930894132029,43.92854206641365,215,105.0,85.56,2.7387163755129103,0.3675962728082714
646.pgm,0.1,0.4924530638389406,0.7104062062916202,51.35797934352566,255,81.0,0.0,2.3608651622790084,0.4299254770383338
646.pgm,0.3,0.491779262706236,0.7102901916766248,51.35695291211332,255,81.0,0.0,2.363700839050743,0.4291707095942024
646.pgm,0.5,0.4911417194741139,0.7100911539310858,51.35747514622809,255,81.0,0.0,2.366088997875916,0.4283413148096339
647.pgm,0.1,-1.6304436138618723,0.0719412359421278,41.35647766510552,250,73.0,0.0,2.8291121325108635,0.353323115680613
647.pgm,0.3,-1.6302354584703798,0.0719634277072575,41.35650614985153,250,73.0,0.0,2.853547039068463,0.3488180603511504
647.pgm,0.5,-1.6300153219183746,0.0719142870874052,41.3563514622744,251,73.0,0.0,2.869636682370124,0.3458359463642566
648.pgm,0.1,-1.103687498540553,0.4827402076635982,71.08458990327605,245,105.0,0.0,1.7212610168660047,0.5731766332808976
648.pgm,0.3,-1.1040157313751926,0.4825691330729517,71.08057397296083,244,105.0,0.0,1.72353412517091,0.5727850391042998
648.pgm,0.5,-1.1044299736398406,0.4823473745677398,71.07668896910897,245,105.0,0.0,1.7249634707614134,0.572574236243178
649.pgm,0.1,-0.2195297509600813,0.923993013667758,70.48715233775997,255,77.0,0.0,1.6887441825999034,0.5783569926967232
649.pgm,0.3,-0.2206265566764282,0.923573638276285,70.47619628470164,255,77.0,0.0,1.69174902536664,0.5776229805927733
649.pgm,0.5,-0.2217170917237454,0.923217438876584,70.46397039083556,255,77.0,0.0,1.693901088807926,0.576888303460968
650.pgm,0.1,-0.4213566059339908,-0.8586930922578581,57.25347659854784,248,199.0,0.0,2.108410205193728,0.4635599463063665
650.pgm,0.3,-0.4211624795086179,-0.8586825777539762,57.25499803055343,248,199.0,0.0,2.1079325586429447,0.4637378711864447
650.pgm,0.5,-0.4213214347883887,-0.8586227282105883,57.25430467811142,249,199.0,0.0,2.10768946342232,0.4638405869013809
651.pgm,0.1,6.651447936905424,2.6040922051000264,46.36730035653972,255,9.0,0.0,2.5833723064768925,0.3901466783142954
651.pgm,0.3,6.648596987423343,2.6034848620115074,46.37227693883162,255,9.0,0.0,2.603154310943158,0.3869863766190368
651.pgm,0.5,6.646501980312175,2.6029903733121365,46.37827134206709,255,9.0,0.0,2.6147077749944168,0.3851680089488261
652.pgm,0.1,1.906344581861699,1.5558408690597227,56.82230541967999,255,48.0,0.0,2.1003929369311773,0.4747725129833201
652.pgm,0.3,1.9034245472306583,1.5552386152499422,56.81615851000916,255,48.0,0.0,2.1034040357390658,0.4737728765366246
652.pgm,0.5,1.900400909285417,1.5546198972538932,56.81080915595405,255,48.0,0.0,2.1053424917906933,0.4730814015156598
653.pgm,0.1,-1.7440606769930598,0.2320524618009895,50.054430258286,151,44.0,51.78,2.3384766426599755,0.4424966795405138
653.pgm,0.3,-1.743949128589826,0.2320378936739206,50.05531554207805,150,44.0,51.78,2.368644064973012,0.4352655868384031
653.pgm,0.5,-1.7437899515709547,0.2320522119924722,50.05616537267769,151,44.0,51.78,2.3900901455622043,0.4305261794037199
654.pgm,0.1,2.494040651813205,1.725508408238537,38.98556335512179,249,21.0,25.48,3.0550620183874586,0.3312159489993505
654.pgm,0.3,2.49411007840542,1.7253942914987452,38.98813723759604,249,21.0,25.44,3.0774261477992915,0.3291646935253173
654.pgm,0.5,2.493306565564623,1.7251119020804946,38.98877411182645,249,21.0,25.44,3.0943042078244174,0.3275872521402561
655.pgm,0.1,-1.622394422144936,0.4537498273550447,79.19548961087769,238,97.0,0.0,1.5194273495972377,0.6457934950440569
655.pgm,0.3,-1.6225865978315717,0.4535696787597422,79.17575541315072,238,97.0,0.0,1.5253515344616464,0.6452811739287067
655.pgm,0.5,-1.6227501898285963,0.4533950864694719,79.15516439010686,239,97.0,0.0,1.5291250559847431,0.6441592698593872
656.pgm,0.1,1.1169860547252064,0.6200700257294526,36.95959271329786,255,85.0,0.0,3.2614870603840145,0.298631032818228
656.pgm,0.3,1.1175154435034518,0.6201159168808159,36.96123067718192,255,85.0,0.0,3.261345741866972,0.2986049593176223
656.pgm,0.5,1.1166649811564977,0.619899659079567,36.96076716560558,254,85.0,77.3,3.2608941611472426,0.2985935290143253
657.pgm,0.1,1.236612370060243,1.0330036520803174,39.48130634956585,247,67.0,0.0,2.990699116302483,0.3225433183860086
657.pgm,0.3,1.236221398389327,1.0328244806042712,39.48204255003356,247,67.0,0.0,2.9904655147594514,0.3225549960129895
657.pgm,0.5,1.236680535390482,1.0329118414017355,39.484140371092224,247,67.0,0.0,2.990108399432464,0.3225553508403356
658.pgm,0.1,0.8601299145087653,1.1142407157653946,50.131350616031646,253,74.0,0.0,2.4123845271079487,0.4073146667293187
658.pgm,0.3,0.8600586066873728,1.114163382550875,50.13257858544476,252,74.0,0.0,2.414723843187581,0.4065767560006525
658.pgm,0.5,0.8596567951715568,1.114030103457426,50.13156327889805,253,74.0,0.0,2.4162976187815524,0.4061189213563917
659.pgm,0.1,-1.6952785265303567,0.3599446950101746,78.76846326427484,233,104.0,0.0,1.5212217648136357,0.6489595920022206
659.pgm,0.3,-1.695436828889518,0.3597488556670945,78.74401171939036,233,104.0,0.0,1.5320125337089383,0.6473242962660873
659.pgm,0.5,-1.6955734072925357,0.3595596904297874,78.71865878571249,232,104.0,0.0,1.539318107171808,0.645042424848487
660.pgm,0.1,-0.0752093373468381,0.7203490118099289,54.58953243262904,252,83.0,75.5,2.1516510815232546,0.4514248688771443
660.pgm,0.3,-0.0751650062810935,0.7203501985639734,54.59117790312065,252,83.0,75.5,2.151785649232675,0.4512392830216205
660.pgm,0.5,-0.0752375213757061,0.7202679360445045,54.59137692470647,252,83.0,75.5,2.151970140998749,0.4510109291600603
661.pgm,0.1,-0.3528167960826613,0.3020023382778196,61.216329192224336,254,119.0,0.0,1.9573447784806333,0.5047448048907807
661.pgm,0.3,-0.3533690815923269,0.3016345809164777,61.21190835931201,254,119.0,0.0,1.960780084401724,0.5034655880980826
661.pgm,0.5,-0.3538567684884044,0.3012887391416226,61.20670110493544,254,119.0,0.0,1.962988143528135,0.5027005179013524
662.pgm,0.1,0.0541439836265826,-0.9413191048008236,54.43358066689866,254,173.0,138.4,2.1260502963949794,0.4846657623010403
662.pgm,0.3,0.0541834625315527,-0.9412657987767282,54.43519774866964,253,173.0,138.4,2.1519061352775317,0.4750276823654
662.pgm,0.5,0.0540755790574514,-0.941195207880043,54.43546267477794,255,173.0,0.0,2.169581791112297,0.4685994043841029
663.pgm,0.1,-0.0576539209840265,1.1414013440157698,55.93756927947513,229,39.0,44.22,2.169829328435012,0.4530348325358032
663.pgm,0.3,-0.0575991020432975,1.1413636264045286,55.93920781413629,230,39.0,44.12,2.1697093728923864,0.4530885072139226
663.pgm,0.5,-0.0576936056896855,1.1412637768864982,55.93818067451887,230,39.0,44.12,2.1696441680597283,0.453190370766843
664.pgm,0.1,-0.3977267140524305,0.8100505838770586,35.84670650584783,255,8.0,0.0,3.3497582265651205,0.3012710533930484
664.pgm,0.3,-0.3979419556021955,0.8097980775056485,35.85160171797399,255,8.0,0.0,3.365448821226282,0.2991384542001475
664.pgm,0.5,-0.3984362945129596,0.8094989510121788,35.85738841074729,255,8.0,0.0,3.3770306910422643,0.2974990311035114
665.pgm,0.1,0.7844887796266597,1.401299438138892,65.84592254771539,255,31.0,0.0,1.8311884395314384,0.533544307994722
665.pgm,0.3,0.7841065266008891,1.4011735830534036,65.84554692115488,255,31.0,0.0,1.8336763351971983,0.5333256511020775
665.pgm,0.5,0.783342482089092,1.400938298197215,65.84415500870836,255,31.0,0.0,1.834950622917688,0.5331942191554332
666.pgm,0.1,4.476618854082584,1.4102509499818916,28.949563656969943,245,67.0,65.4,4.227670025229955,0.2345044200780199
666.pgm,0.3,4.475840652832069,1.4099754605472183,28.952175458170306,245,67.0,65.4,4.235699386127312,0.2354044336098442
666.pgm,0.5,4.476022128865996,1.4099540042816985,28.95292631584652,245,67.0,65.4,4.242691423580898,0.2360129964150156
667.pgm,0.1,-1.2434525895724582,0.6369190620671915,75.7465537874223,255,47.0,0.0,1.5598540890214592,0.6266199200403366
667.pgm,0.3,-1.2434426412169115,0.6369074937214283,75.74754551460138,255,47.0,0.0,1.5629924259997876,0.6248592739319572
667.pgm,0.5,-1.243345386640146,0.6369054084671583,75.74681188928896,255,47.0,0.0,1.564794991790332,0.624076135570567
